x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y
32,1,1,1,1,16,13,17,179.2,18.4,59.6,0,0,303,1,0,1,0,1,0,0,0,0,0,0,0,117,0,0,874,0,366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,a
30,0,1,1,10,2,0,32,10.9,170,77,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,66,0,0,812,0,733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,a
26,0,1,0,17,3,3,24,0.9,91.4,9.1,1,0,404,1,0,1,0,0,0,0,0,0,0,1,0,190,0,0,624,0,289,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
27,1,1,1,2,4,11,30,26,174.6,99.1,1,0,323,1,0,0,0,0,0,0,1,0,0,0,0,73,0,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
17,1,0,1,7,11,17,38,103.7,28.6,124.3,1,0,505,1,0,1,0,0,0,0,0,0,0,0,0,158,0,0,812,0,366,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,b
33,0,1,1,5,10,10,39,12.1,43.1,29.5,0,0,404,1,0,0,0,0,0,0,0,1,0,1,0,63,0,0,562,0,577,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
34,0,0,1,6,7,5,32,92.7,36.7,18.6,0,0,404,0,0,0,0,0,0,0,0,1,0,0,0,268,0,0,937,1,355,0,0,0,0,0,0,0,0,0,150,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,b
31,1,1,0,9,6,10,28,111.8,108.6,87.5,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,117,0,0,562,0,533,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
37,0,1,1,9,4,14,29,174.4,64.5,43.4,1,0,404,1,0,1,0,0,0,0,0,0,0,0,0,149,0,0,812,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,a
27,1,0,1,9,16,16,28,199.3,41.3,82.9,1,0,807,1,0,0,0,0,0,0,0,1,0,0,0,162,0,0,937,0,400,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
26,0,1,0,15,4,14,30,99.3,47.4,129.1,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,103,0,0,687,0,688,1,0,0,0,0,1,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
35,1,0,1,15,9,6,33,93.5,86,77.8,0,0,505,1,0,0,0,0,1,0,0,1,0,1,0,181,0,0,812,0,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
26,1,1,1,0,2,14,34,36.4,162,196.4,0,1,303,1,0,0,0,0,0,0,0,0,1,0,0,18,0,0,500,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
36,1,1,1,16,18,18,33,196.6,19.7,89.8,1,0,363,1,0,0,0,0,0,0,0,1,0,0,0,26,0,0,562,0,533,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
25,0,1,1,8,9,15,34,94.7,134.2,7.6,1,0,404,0,0,0,0,0,0,0,0,1,0,1,0,391,1,0,562,0,522,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
20,1,1,1,7,9,16,38,129.6,120.8,158.3,0,0,404,1,0,0,0,0,0,0,0,0,0,1,0,113,0,0,812,0,278,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
32,0,0,1,5,3,15,29,114,144.3,25.6,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,190,0,0,812,0,266,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
32,0,1,1,10,13,14,38,31.9,146.4,188.9,0,0,404,1,0,0,1,0,0,0,0,0,0,0,0,267,0,0,812,0,366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,a
31,1,0,1,18,16,14,30,40,173.1,150.6,0,0,454,1,0,1,0,0,0,0,0,0,0,0,0,159,0,0,812,0,422,0,0,0,561,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
29,1,1,1,16,6,11,34,93.4,8.4,98.5,0,0,303,1,0,1,0,0,0,0,1,0,0,0,0,135,0,0,562,0,266,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
28,1,1,1,10,2,9,28,106.8,133.4,101.2,0,0,303,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,375,0,189,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,a
39,0,1,0,6,2,18,26,189.8,145.4,76.3,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,215,0,0,375,0,588,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
39,0,0,0,1,16,7,35,141.3,29.1,111.8,0,0,757,1,0,1,0,0,0,0,0,0,1,0,0,281,0,0,187,0,300,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a
34,1,1,1,14,3,8,25,187.4,80.8,82.6,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,76,0,0,624,0,344,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,a
38,1,0,1,18,8,18,32,11,87.3,111.2,0,0,383,1,0,0,0,1,0,0,0,1,0,0,0,265,0,0,812,0,511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
43,0,1,0,16,10,7,27,188.4,164.4,1.6,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,217,0,0,562,0,355,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
27,1,0,1,5,18,0,28,133.5,105.9,54.6,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,101,0,0,437,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
32,0,0,0,11,9,0,14,83.5,187.4,168.3,1,0,605,1,1,0,0,0,0,0,0,0,1,0,0,211,0,0,375,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a
33,1,1,1,2,1,10,28,65.1,161.4,175.9,1,0,383,1,0,0,0,0,0,0,0,1,0,0,0,23,0,0,812,0,500,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
37,0,1,0,5,1,14,33,82.1,68.2,88.8,1,0,252,0,0,0,0,0,0,0,0,0,0,1,0,468,1,0,624,0,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
30,1,0,1,13,13,17,27,89.1,119.8,29.1,0,0,202,1,0,0,0,0,0,0,1,1,0,0,0,245,0,0,375,0,300,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
35,1,0,1,17,18,13,27,187.7,100,70.2,0,1,404,1,1,0,0,0,0,0,0,0,0,1,0,63,0,0,562,0,366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
31,0,1,1,5,10,11,28,21.2,95.3,88.3,0,0,353,1,0,0,0,0,0,0,1,0,0,0,0,122,0,0,562,0,389,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,a
30,0,1,1,16,18,5,30,88.3,156,182.6,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,145,0,0,562,0,377,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
34,1,1,1,2,15,12,22,151.5,99.3,174.5,1,0,484,1,0,0,0,0,0,0,0,1,0,0,0,44,0,0,812,0,511,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
33,1,1,0,5,1,2,23,29.7,143.9,68.3,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,103,0,0,812,0,633,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
25,1,1,0,3,14,17,30,141.2,24.7,78.3,0,0,505,1,0,1,0,0,0,0,0,0,0,0,0,17,0,0,874,0,533,0,0,0,0,0,1,1,0,1,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
24,0,1,0,7,6,0,28,140.6,105.2,19.5,1,0,242,1,0,0,0,0,0,1,0,1,0,0,0,151,0,0,562,0,433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
34,1,0,1,3,14,17,30,193.7,8.7,46.7,1,0,161,1,0,0,0,0,0,0,0,0,0,1,0,109,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
26,0,0,0,12,5,14,28,178.5,52.7,41.9,1,0,202,1,0,0,0,0,0,0,0,0,0,0,0,116,0,0,437,0,211,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
26,1,0,1,5,7,5,23,117.7,117.6,103.3,1,0,424,1,0,0,0,0,0,0,0,0,1,0,0,20,0,0,749,0,300,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,a
30,1,0,1,8,15,8,33,165.3,138.6,123.7,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,124,0,0,749,0,355,0,0,0,433,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,b
31,1,1,0,8,2,15,36,2,197.9,70.4,1,0,404,1,0,1,0,0,0,0,0,0,1,0,0,217,0,0,562,0,522,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
27,1,1,1,16,16,5,25,81.2,49.2,28.1,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,127,0,0,812,0,433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,a
31,1,0,0,4,3,6,20,120.2,36.7,62.2,1,0,404,0,0,0,0,0,0,0,0,1,0,0,0,110,0,0,624,1,389,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
26,0,1,1,17,6,0,26,84.5,17.8,28.4,0,0,404,0,0,1,0,0,0,0,0,0,0,0,0,62,1,0,562,0,655,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
28,1,1,1,17,9,6,29,184.5,76.3,116.5,1,0,505,1,0,1,0,0,0,0,0,0,0,0,0,222,0,0,624,0,389,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
33,0,0,0,17,3,10,28,28.7,150.9,105.1,1,0,404,1,0,0,0,0,0,0,0,0,0,0,0,268,0,0,812,0,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
25,1,0,1,2,9,8,32,166.3,25.5,135.9,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,151,0,0,812,0,444,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
26,0,1,0,9,5,4,28,142.8,61,21.8,0,0,363,0,0,0,0,0,0,0,0,0,1,0,0,74,0,0,562,0,366,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,a
25,0,0,0,8,14,12,39,4.5,12.2,4.5,1,0,525,1,0,0,0,0,0,0,0,1,0,0,0,125,0,0,749,0,400,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
25,1,0,1,17,17,7,22,45.2,100.1,1.2,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,41,0,0,687,0,255,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
30,0,0,0,1,9,15,32,17.4,20.5,51.8,1,0,404,1,0,0,0,0,0,0,0,1,0,1,0,201,0,0,437,0,488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
33,1,1,1,13,10,6,26,159.9,186.3,18.1,1,0,303,1,0,0,0,0,0,0,0,0,0,1,0,141,0,0,624,0,211,0,0,1,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
30,1,0,1,7,11,13,29,139.6,56.8,129.7,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,195,0,0,250,0,588,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
33,0,1,0,11,9,10,22,103,119.7,28.3,0,0,484,1,0,0,0,0,0,0,0,1,0,0,0,130,0,0,812,0,555,1,0,0,383,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
35,0,1,1,17,7,9,28,0.4,187.6,73.8,0,0,505,1,1,0,0,0,0,0,0,0,0,0,0,185,0,0,812,0,500,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,a
29,0,0,1,2,12,8,20,108.3,179,153.8,1,0,505,1,0,1,0,0,0,0,0,0,0,0,0,71,0,0,812,0,300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,b
28,1,0,1,9,17,1,30,164.7,93.7,15.8,0,0,404,1,1,0,0,0,0,0,0,0,0,1,0,120,0,0,874,0,544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a
38,0,1,1,9,11,18,29,62.3,93.6,140.2,1,0,505,1,0,1,0,0,0,0,0,0,0,0,0,131,0,0,999,0,555,0,0,0,0,0,1,0,0,1,135,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,b
22,0,1,0,3,16,14,29,153.1,84,117.1,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,84,0,0,562,0,544,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
32,0,0,1,2,4,15,32,15,185.3,108.6,0,0,484,1,0,1,0,0,0,0,0,0,0,0,0,148,0,0,562,0,255,0,0,0,365,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,a
27,0,1,1,8,8,13,35,161,12.9,192,0,0,404,1,0,0,0,1,0,0,0,1,0,0,0,23,0,0,562,0,444,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
30,0,1,0,13,1,14,26,136.5,172.1,116.6,0,0,404,1,0,0,0,1,0,0,0,1,0,1,0,64,0,0,874,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
34,0,1,1,13,2,10,35,95.8,44.9,188.1,0,0,303,1,0,1,0,0,0,0,0,0,0,0,0,63,0,0,812,0,366,0,0,0,453,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,a
28,0,0,1,3,7,18,20,189.1,29.7,151.6,1,1,404,1,0,0,0,0,1,0,0,1,0,1,0,110,0,0,562,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
33,0,0,1,2,10,17,28,49.6,110.1,195.4,0,0,101,1,0,0,0,0,0,0,0,1,0,0,0,225,0,0,562,0,755,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,a
20,0,1,1,2,6,15,36,81.4,2.4,71.3,1,0,656,1,0,1,0,0,0,0,0,0,0,0,0,129,0,0,812,0,599,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,a
34,0,1,0,18,1,14,30,27.5,195,149.1,0,0,303,1,0,0,0,0,0,0,0,0,0,0,0,85,0,0,812,0,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,a
31,1,1,1,16,9,6,30,174.6,158.5,112.5,1,0,101,1,0,0,0,0,0,0,1,0,0,0,0,138,0,0,375,0,189,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,a
34,1,0,0,13,3,5,30,49.7,110.9,98.4,1,0,252,1,1,0,0,0,0,0,0,0,0,0,0,119,0,0,562,0,577,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,a
31,0,1,0,16,10,5,18,110.3,183.9,86.2,1,0,404,1,1,0,0,0,0,0,0,0,0,0,0,156,0,0,624,0,555,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a
26,0,0,1,2,8,6,28,46.3,85.5,8,0,0,252,1,0,1,0,0,0,0,0,0,1,0,0,73,0,0,624,0,278,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
28,1,1,0,7,12,14,25,26.9,7.1,77.4,0,0,323,1,0,1,0,0,0,0,0,0,0,0,0,88,0,0,812,0,500,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
30,1,1,1,15,14,6,32,62.7,19.9,161.2,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,130,0,0,375,0,533,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
24,0,1,0,8,11,2,33,134.2,149.2,169.5,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,123,0,0,562,0,311,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,a
36,0,1,1,8,0,9,36,196.1,155.7,133.9,0,0,252,1,0,0,0,0,0,0,0,0,1,0,0,38,0,0,624,0,222,0,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
32,0,1,1,16,15,18,26,115.8,193.7,10.2,0,0,141,1,0,0,0,0,0,0,0,0,1,0,0,176,0,0,562,0,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
33,1,1,1,17,7,7,32,180.3,195.3,8.7,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,24,0,0,812,0,344,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
31,0,1,0,10,6,14,29,126.1,68.8,139.7,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,189,0,0,562,0,466,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
41,0,1,0,11,6,2,39,37.7,19.8,196,0,0,424,1,0,0,0,0,0,0,0,1,0,1,0,128,0,0,562,0,411,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
22,1,1,1,1,10,12,40,52.6,136.7,98.4,0,0,505,1,1,0,0,0,0,0,0,0,0,0,0,63,0,1,562,0,377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,a
35,1,0,1,15,2,4,33,118.6,47.7,133.2,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,111,0,0,999,0,710,1,0,0,0,0,0,0,0,0,77,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,b
34,1,0,1,7,12,2,40,11,182.4,33.7,1,0,404,1,0,0,0,0,0,0,1,0,0,0,0,274,0,0,375,0,244,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
36,0,1,0,5,16,10,26,144.5,178.5,28.9,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,72,0,0,812,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
33,0,1,1,1,6,7,40,142.5,97.9,24.4,1,0,454,1,1,0,0,0,0,0,0,0,0,0,0,126,0,0,624,0,511,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
22,0,1,1,7,6,14,32,176.3,164.5,121.8,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,88,0,0,874,0,533,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
33,1,1,1,14,3,12,25,81.1,153.5,41,1,0,505,1,0,0,0,0,0,0,0,1,0,0,0,258,0,0,562,0,466,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
33,1,1,0,17,4,11,23,123.9,155.6,22.6,1,0,404,1,1,0,0,0,0,0,0,0,1,0,0,90,0,0,562,0,566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
32,0,0,1,3,12,7,31,161.8,50.6,161.7,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,116,0,0,562,0,511,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
34,1,1,1,3,4,11,25,118.4,59.2,8.3,0,0,404,1,0,0,0,0,0,0,0,1,1,0,0,97,0,0,624,0,389,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
33,1,0,1,14,12,3,39,135.2,50.6,161.7,1,0,383,1,0,0,0,1,0,0,0,1,0,0,0,28,0,0,562,0,477,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
37,0,0,1,9,8,5,28,163.3,60.2,36.9,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,239,0,0,812,0,655,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
35,0,1,0,10,7,2,35,60.5,172.2,95.6,0,0,353,1,0,0,0,0,0,0,0,1,0,1,0,22,0,0,624,0,477,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
28,0,1,0,5,6,1,30,185,145.3,151.2,1,0,505,1,0,0,0,0,0,0,0,1,0,0,0,163,0,0,562,0,411,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
25,0,1,0,17,11,8,35,143.6,152.3,190.5,1,1,151,1,1,0,0,0,0,0,0,0,0,1,0,125,0,0,624,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
38,0,1,0,5,10,12,28,101.1,172.9,41.6,0,1,404,0,0,0,0,0,0,0,0,1,0,0,0,40,1,0,562,0,588,0,0,0,0,0,0,0,0,0,50,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,a
39,1,0,1,17,5,5,24,189.5,162.6,69.7,1,0,424,1,0,0,0,0,0,0,0,1,0,0,0,108,0,0,437,0,300,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
33,1,1,1,7,13,17,25,24.5,135.9,35.4,1,0,404,1,0,0,0,0,0,0,0,0,0,0,0,110,0,0,562,0,255,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,a
34,1,1,1,5,2,7,32,38.3,177.9,25,1,0,505,0,0,0,0,0,0,0,0,1,0,0,0,101,1,0,624,0,488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
24,1,1,1,6,16,15,40,23,157.7,81.4,0,0,454,1,1,0,0,0,0,0,0,0,0,1,0,241,0,0,624,0,511,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
36,1,0,1,1,13,6,32,52.8,186.9,156.7,0,0,454,1,0,1,0,0,0,0,0,0,0,0,0,100,0,0,624,0,255,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
27,1,0,1,0,3,11,33,152.6,67.8,199.9,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,70,0,0,874,0,533,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
27,0,1,1,13,0,10,34,27.3,142.7,99.6,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,263,0,0,562,0,566,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
34,1,1,0,2,18,4,47,183.1,98.9,165.2,0,0,151,1,0,0,0,0,0,0,0,0,1,0,0,118,0,0,437,0,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,a
31,0,1,1,17,18,4,34,185.1,43.3,154.7,1,0,242,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,562,0,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
22,1,1,0,10,0,9,20,135.5,150.6,90.1,1,0,404,0,0,0,0,0,1,0,0,1,0,0,0,131,1,0,812,0,477,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a
30,0,1,0,7,7,14,39,35,38.7,144,1,0,161,0,0,1,0,0,0,0,0,0,0,1,0,104,1,0,562,0,533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a
